typeID,groupID, typeName,marketGroupID
23043,85,Caldari Navy Uranium Charge L,991
23045,85,Caldari Navy Thorium Charge L,991
23047,85,Caldari Navy Lead Charge L,991
23049,85,Caldari Navy Iridium Charge L,991
23051,85,Caldari Navy Tungsten Charge L,991
23053,85,Caldari Navy Iron Charge L,991
23055,549,Templar,840
23056,1146,Templar Blueprint,1028
23057,549,Dragonfly,840
23058,1146,Dragonfly Blueprint,1028
23059,549,Firbolg,840
23060,1146,Firbolg Blueprint,1028
23061,549,Einherji,840
23062,1146,Einherji Blueprint,1028
23069,273,Fighters,366
23071,86,Imperial Navy Multifrequency S,997
23073,86,Imperial Navy Gamma S,997
23075,86,Imperial Navy Xray S,997
23077,86,Imperial Navy Ultraviolet S,997
23079,86,Imperial Navy Standard S,997
23081,86,Imperial Navy Infrared S,997
23083,86,Imperial Navy Microwave S,997
23085,86,Imperial Navy Radio S,997
23087,270,Amarr Encryption Methods,375
23089,86,Imperial Navy Multifrequency M,996
23091,86,Imperial Navy Gamma M,996
23093,86,Imperial Navy Xray M,996
23095,86,Imperial Navy Ultraviolet M,996
23097,86,Imperial Navy Standard M,996
23099,86,Imperial Navy Infrared M,996
23101,86,Imperial Navy Microwave M,996
23103,86,Imperial Navy Radio M,996
23105,86,Imperial Navy Multifrequency L,995
23107,86,Imperial Navy Gamma L,995
23109,86,Imperial Navy Xray L,995
23111,86,Imperial Navy Ultraviolet L,995
23113,86,Imperial Navy Standard L,995
23115,86,Imperial Navy Infrared L,995
23117,86,Imperial Navy Microwave L,995
23119,86,Imperial Navy Radio L,995
23121,270,Gallente Encryption Methods,375
23123,270,Takmahl Technology,375
23124,270,Yan Jung Technology,375
23128,528,Yan Jung Crystal Cylinder,1904
23129,528,Yan Jung Paradox Box,1904
23130,528,Yan Jung Thunder Kite,1904
23131,528,Yan Jung Void Machine,1904
23132,528,Yan Jung Tachyon Stetoscope,1904
23133,528,Takmahl Phrenic Appendix,1905
23134,528,Takmahl Dynamic Gauge,1905
23135,528,Takmahl Gyro Ballast,1905
23136,528,Takmahl Biodroid Controller,1905
23137,528,Takmahl Quantum Sphere,1905
23138,530,Yan Jung Null Shell,1904
23139,530,Yan Jung Glass Scale,1904
23140,530,Yan Jung Plenary Wire,1904
23141,530,Yan Jung Silk Armor,1904
23142,530,Yan Jung Nano Fabric,1904
23143,530,Takmahl Diamond Rod,1905
23144,530,Takmahl Cohere Cord,1905
23145,530,Takmahl Solid Mox,1905
23146,530,Takmahl Magnetic Slab,1905
23147,530,Takmahl Tri-polished Lens,1905
23148,528,Blood Raider Limited Ballistic Control,1899
23149,528,Blood Raider Regular Ballistic Control,1899
23150,528,Blood Raider Extreme Ballistic Control,1899
23151,528,Blood Raider Weapon Integration Unit,1899
23152,528,Blood Raider Power Redistributor,1899
23153,528,Serpentis Plain Target Guider,1901
23154,528,Serpentis Basic Target Guider,1901
23155,528,Serpentis Complex Target Guider,1901
23156,528,Serpentis 3D Scanner Gamut,1901
23157,528,Serpentis Multi-tasking Processor,1901
23158,530,Positron Cord,1899
23159,530,Auxiliary Parts,1899
23160,530,Force Cable,1899
23161,530,Elemental Crux,1899
23162,530,Analog Panel,1899
23163,530,Current Amplifier,1901
23164,530,Second-hand Parts,1901
23165,530,Heat Depressor,1901
23166,530,Internal Bulkhead,1901
23167,530,Mainframe Bit,1901
23168,733,Yan Jung Info Matrix,1904
23169,733,Yan Jung Vellum Etch,1904
23170,733,Yan Jung Trigonometric Laws,1904
23171,733,Yan Jung Semiotic Theory,1904
23172,733,Yan Jung Singularity Fact Sheet,1904
23173,734,Takmahl Binary Texts,1905
23174,734,Takmahl Fractal Sheet,1905
23175,734,Takmahl Centrifugal Primer,1905
23176,734,Takmahl Geometric Design,1905
23177,734,Takmahl Astral Treatment,1905
23178,728,Occult Process,1927
23179,728,Occult Accelerant,1927
23180,728,Occult Symmetry,1927
23181,728,Occult Augmentation,1927
23182,728,Occult Attainment,1927
23183,730,Incognito Process,1929
23184,730,Incognito Accelerant,1929
23185,730,Incognito Symmetry,1929
23186,730,Incognito Augmentation,1929
23187,730,Incognito Attainment,1929
23414,325,'Brotherhood' Small Remote Armor Repairer,1059
23416,325,'Peace' Large Remote Armor Repairer,1057
23418,60,'Radical' Damage Control I,615
23473,639,Wasp EC-900,841
23474,1143,Wasp EC-900 Blueprint,1029
23506,639,Ogre SD-900,841
23507,1143,Ogre SD-900 Blueprint,1029
23510,639,Praetor TD-900,841
23511,1143,Praetor TD-900 Blueprint,1029
23512,639,Berserker TP-900,841
23513,1143,Berserker TP-900 Blueprint,1029
23523,640,Heavy Armor Maintenance Bot I,842
23524,1144,Heavy Armor Maintenance Bot I Blueprint,1030
23525,100,Curator I,911
23526,176,Curator I Blueprint,1533
23527,647,Drone Link Augmentor I,938
23528,408,Drone Link Augmentor I Blueprint,939
23533,646,Omnidirectional Tracking Link I,938
23534,408,Omnidirectional Tracking Link I Blueprint,939
23536,641,Berserker SW-900,843
23537,1147,Berserker SW-900 Blueprint,1586
23559,100,Warden I,911
23560,176,Warden I Blueprint,1533
23561,100,Garde I,911
23562,176,Garde I Blueprint,1533
23563,100,Bouncer I,911
23564,176,Bouncer I Blueprint,1533
23566,273,Advanced Drone Avionics,366
23594,273,Sentry Drone Interfacing,366
23606,273,Drone Sharpshooting,366
23618,273,Drone Durability,366
23659,544,Acolyte EV-300,843
23660,1142,Acolyte EV-300 Blueprint,1586
23674,588,Gjallarhorn,912
23702,544,Infiltrator EV-600,843
23703,1142,Infiltrator EV-600 Blueprint,1586
23705,639,Vespa EC-600,841
23706,1143,Vespa EC-600 Blueprint,1029
23707,639,Hornet EC-300,841
23708,1143,Hornet EC-300 Blueprint,1029
23709,640,Medium Armor Maintenance Bot I,842
23710,1144,Medium Armor Maintenance Bot I Blueprint,1030
23711,640,Light Armor Maintenance Bot I,842
23712,1144,Light Armor Maintenance Bot I Blueprint,1030
23713,639,Hammerhead SD-600,841
23714,1143,Hammerhead SD-600 Blueprint,1029
23715,639,Hobgoblin SD-300,841
23716,1143,Hobgoblin SD-300 Blueprint,1029
23717,640,Medium Shield Maintenance Bot I,842
23718,1144,Medium Shield Maintenance Bot I Blueprint,1030
23719,640,Light Shield Maintenance Bot I,842
23720,1144,Light Shield Maintenance Bot I Blueprint,1030
23721,639,Valkyrie TP-600,841
23722,1143,Valkyrie TP-600 Blueprint,1029
23723,639,Warrior TP-300,841
23724,1143,Warrior TP-300 Blueprint,1029
23725,639,Infiltrator TD-600,841
23726,1143,Infiltrator TD-600 Blueprint,1029
23727,639,Acolyte TD-300,841
23728,1143,Acolyte TD-300 Blueprint,1029
23729,641,Valkyrie SW-600,843
23730,1147,Valkyrie SW-600 Blueprint,1586
23731,641,Warrior SW-300,843
23732,1147,Warrior SW-300 Blueprint,1586
23735,815,Clone Vat Bay I,1642
23736,532,Clone Vat Bay I Blueprint,799
23757,547,Archon,818
23758,643,Archon Blueprint,888
23773,30,Ragnarok,816
23774,110,Ragnarok Blueprint,887
23783,329,'Abatis' 100mm Reinforced Steel Plates I,1672
23785,329,'Bailey' 1600mm Reinforced Steel Plates I,1676
23787,329,'Chainmail' 200mm Reinforced Steel Plates I,1673
23789,329,'Bastion' 400mm Reinforced Steel Plates I,1674
23791,329,'Citadella' 50mm Reinforced Steel Plates I,1671
23793,329,'Barbican' 800mm Reinforced Steel Plates I,1675
23795,62,'Gorget' Small Armor Repairer I,1049
23797,62,'Greaves' Medium Armor Repairer I,1050
23799,62,'Hauberk' Large Armor Repairer I,1051
23801,61,'Crucible' Small Capacitor Battery I,703
23803,61,'Censer' Medium Capacitor Battery I,704
23805,61,'Thurifer' Large Capacitor Battery I,705
23807,76,'Saddle' Small Capacitor Booster I,699
23809,76,'Harness' Medium Capacitor Booster I,700
23811,76,'Plough' Heavy Capacitor Booster I,701
23813,43,'Palisade' Cap Recharger I,665
23815,71,'Caltrop' Small Energy Neutralizer I,689
23817,71,'Ditch' Medium Energy Neutralizer I,690
23819,71,'Moat' Heavy Energy Neutralizer I,691
23821,68,'Upir' Small Nosferatu I,692
23824,68,'Strigoi' Medium Nosferatu I,693
23829,68,'Vrykolakas' Heavy Nosferatu I,694
23834,53,'Mace' Dual Light Beam Laser I,567
23836,53,'Longbow' Small Focused Pulse Laser I,570
23838,53,'Gauntlet' Small Focused Beam Laser I,567
23840,53,'Crossbow' Focused Medium Beam Laser I,568
23842,53,'Joust' Heavy Pulse Laser I,572
23844,53,'Arquebus' Heavy Beam Laser I,568
23846,53,'Halberd' Mega Pulse Laser I,573
23848,53,'Catapult' Mega Beam Laser I,569
23850,53,'Ballista' Tachyon Beam Laser I,569
23852,67,'Squire' Small Remote Capacitor Transmitter,695
23854,67,'Knight' Medium Remote Capacitor Transmitter,696
23856,67,'Chivalry' Large Remote Capacitor Transmitter,697
23864,72,'Pike' Small EMP Smartbomb I,382
23866,72,'Lance' Medium EMP Smartbomb I,383
23868,72,'Warhammer' Large EMP Smartbomb I,381
23894,768,'Page' Capacitor Flux Coil I,666
23896,767,'Motte' Capacitor Power Relay I,667
23898,769,'Portcullis' Reactor Control Unit I,659
23900,205,'Mangonel' Heat Sink I,647
23902,205,'Trebuchet' Heat Sink I,647
23911,547,Thanatos,820
23912,643,Thanatos Blueprint,890
23913,659,Nyx,820
23914,1013,Nyx Blueprint,890
23915,547,Chimera,819
23916,643,Chimera Blueprint,889
23917,659,Wyvern,819
23918,1013,Wyvern Blueprint,889
23919,659,Aeon,818
23920,1013,Aeon Blueprint,888
23950,257,Command Ships,377
23953,590,Jump Portal Generator I,1640
23954,516,Jump Portal Generator I Blueprint,799
24241,273,Light Drone Operation,366
24242,1220,Infomorph Psychology,1746
24268,268,Supply Chain Management,369
24270,270,Scientific Networking,375
24283,407,Drone Control Unit I,938
24284,408,Drone Control Unit I Blueprint,939
24305,483,Modulated Deep Core Strip Miner II,1040
24311,257,Amarr Carrier,377
24312,257,Caldari Carrier,377
24313,257,Gallente Carrier,377
24314,257,Minmatar Carrier,377
24348,650,Small Tractor Beam I,872
24349,723,Small Tractor Beam I Blueprint,905
24395,644,Drone Navigation Computer I,938
24396,408,Drone Navigation Computer I Blueprint,939
24417,644,Drone Navigation Computer II,938
24427,647,Drone Link Augmentor II,938
24438,646,Omnidirectional Tracking Link II,938
24443,338,Shield Boost Amplifier II,613
24445,649,Giant Freight Container,1653
24471,648,Scourge Rage Rocket,930
24473,648,Nova Rage Rocket,930
24475,648,Inferno Rage Rocket,930
24477,648,Scourge Javelin Rocket,928
24478,648,Nova Javelin Rocket,928
24479,648,Inferno Javelin Rocket,928
24483,547,Nidhoggur,821
24484,643,Nidhoggur Blueprint,891
24486,654,Inferno Rage Heavy Assault Missile,973
24488,654,Nova Rage Heavy Assault Missile,973
24490,654,Mjolnir Rage Heavy Assault Missile,973
24492,654,Scourge Javelin Heavy Assault Missile,972
24493,654,Mjolnir Javelin Heavy Assault Missile,972
24494,654,Inferno Javelin Heavy Assault Missile,972
24495,653,Scourge Fury Light Missile,927
24497,653,Nova Fury Light Missile,927
24499,653,Inferno Fury Light Missile,927
24501,653,Scourge Precision Light Missile,917
24503,653,Nova Precision Light Missile,917
24505,653,Mjolnir Precision Light Missile,917
24507,655,Nova Fury Heavy Missile,926
24509,655,Mjolnir Fury Heavy Missile,926
24511,655,Inferno Fury Heavy Missile,926
24513,655,Scourge Precision Heavy Missile,919
24515,655,Inferno Precision Heavy Missile,919
24517,655,Mjolnir Precision Heavy Missile,919
24519,657,Nova Rage Torpedo,931
24521,657,Scourge Rage Torpedo,931
24523,657,Mjolnir Rage Torpedo,931
24525,657,Inferno Javelin Torpedo,929
24527,657,Mjolnir Javelin Torpedo,929
24529,657,Scourge Javelin Torpedo,929
24531,656,Nova Fury Cruise Missile,925
24533,656,Scourge Fury Cruise Missile,925
24535,656,Mjolnir Fury Cruise Missile,925
24537,656,Nova Precision Cruise Missile,918
24539,656,Mjolnir Precision Cruise Missile,918
24541,656,Scourge Precision Cruise Missile,918
24545,873,Capital Jump Bridge Array,781
24546,915,Capital Jump Bridge Array Blueprint,796
24547,873,Capital Clone Vat Bay,781
24548,915,Capital Clone Vat Bay Blueprint,796
24549,651,Gjallarhorn Blueprint,913
24550,588,Judgement,912
24551,651,Judgement Blueprint,913
24552,588,Oblivion,912
24553,651,Oblivion Blueprint,913
24554,588,Aurora Ominae,912
24555,651,Aurora Ominae Blueprint,913
24556,873,Capital Doomsday Weapon Mount,781
24557,915,Capital Doomsday Weapon Mount Blueprint,796
24558,873,Capital Ship Maintenance Bay,781
24559,915,Capital Ship Maintenance Bay Blueprint,796
24560,873,Capital Corporate Hangar Bay,781
24561,915,Capital Corporate Hangar Bay Blueprint,796
24562,275,Jump Portal Generation,374
24563,255,Doomsday Operation,364
24567,413,Experimental Laboratory,933
24568,1210,Capital Remote Armor Repair Systems,1745
24569,325,Capital Remote Armor Repairer I,1056
24570,350,Capital Remote Armor Repairer I Blueprint,1539
24571,1209,Capital Shield Emission Systems,1747
24572,1216,Capital Capacitor Emission Systems,368
24574,397,Small Ship Assembly Array,932
24575,397,Supercapital Ship Assembly Array,932
24592,652,Amarr Empire Starbase Charter,940
24593,652,Caldari State Starbase Charter,940
24594,652,Gallente Federation Starbase Charter,940
24595,652,Minmatar Republic Starbase Charter,940
24596,652,Khanid Kingdom Starbase Charter,940
24597,652,Ammatar Mandate Starbase Charter,940
24606,1220,Cloning Facility Operation,1746
24613,273,Advanced Drone Interfacing,366
24624,270,Advanced Laboratory Operation,375
24625,268,Advanced Mass Production,369
24632,746,Zainou 'Deadeye' Guided Missile Precision GP-803,1495
24636,746,Zainou 'Deadeye' Missile Bombardment MB-705,1494
24637,746,Zainou 'Deadeye' Missile Projection MP-705,1494
24638,746,Zainou 'Deadeye' Rapid Launch RL-1005,1497
24639,746,Zainou 'Deadeye' Target Navigation Prediction TN-905,1496
24640,746,Zainou 'Deadeye' Guided Missile Precision GP-805,1495
24641,746,Zainou 'Gnome' Launcher CPU Efficiency LE-603,1493
24642,746,Zainou 'Gnome' Launcher CPU Efficiency LE-605,1493
24644,650,Capital Tractor Beam I,872
24645,723,Capital Tractor Beam I Blueprint,905
24646,363,X-Large Ship Maintenance Array,484
24653,397,Advanced Small Ship Assembly Array,932
24654,397,Medium Ship Assembly Array,932
24655,397,Advanced Medium Ship Assembly Array,932
24656,397,Capital Ship Assembly Array,932
24657,397,Advanced Large Ship Assembly Array,932
24658,397,Ammunition Assembly Array,932
24659,397,Drone Assembly Array,932
24660,397,Component Assembly Array,932
24663,747,Zor's Custom Navigation Hyper-Link,1491
24669,747,Shaqil's Speed Enhancer,1489
24684,438,Biochemical Reactor Array,490
24688,27,Rokh,80
24689,107,Rokh Blueprint,280
24690,27,Hyperion,81
24691,107,Hyperion Blueprint,281
24692,27,Abaddon,79
24693,107,Abaddon Blueprint,279
24694,27,Maelstrom,78
24695,107,Maelstrom Blueprint,278
24696,419,Harbinger,470
24697,489,Harbinger Blueprint,589
24698,419,Drake,471
24699,489,Drake Blueprint,590
24700,419,Myrmidon,472
24701,489,Myrmidon Blueprint,591
24702,419,Hurricane,473
24703,489,Hurricane Blueprint,592
24764,258,Fleet Command,370
25233,274,Corporation Contracting,378
25235,274,Contracting,378
25237,712,Pure Standard Blue Pill Booster,1858
25239,370,Blood Gold Tag,741
25240,662,Improved Blue Pill Booster Reaction,1853
25241,712,Pure Improved Blue Pill Booster,1858
25242,712,Pure Standard Crash Booster,1858
25243,661,Standard Crash Booster Reaction,1852
25251,661,Standard Frentix Booster Reaction,1852
25252,712,Pure Standard Frentix Booster,1858
25266,737,Gas Cloud Harvester I,1037
25267,134,Gas Cloud Harvester I Blueprint,338
25268,711,Amber Cytoserocin,983
25270,404,Biochemical Silo,483
25271,404,Catalyst Silo,483
25273,711,Golden Cytoserocin,983
25274,711,Viridian Cytoserocin,983
25275,711,Celadon Cytoserocin,983
25276,711,Malachite Cytoserocin,983
25277,711,Lime Cytoserocin,983
25278,711,Vermillion Cytoserocin,983
25279,711,Azure Cytoserocin,983
25280,404,Hazardous Chemical Silo,483
25282,662,Strong Blue Pill Booster Reaction,1853
25283,712,Pure Strong Blue Pill Booster,1858
25284,661,Standard Drop Booster Reaction,1852
25285,661,Standard Exile Booster Reaction,1852
25286,661,Standard Mindflood Booster Reaction,1852
25287,661,Standard X-Instinct Booster Reaction,1852
25288,661,Standard Sooth Sayer Booster Reaction,1852
25289,662,Improved Crash Booster Reaction,1853
25290,662,Improved Drop Booster Reaction,1853
25291,662,Improved Exile Booster Reaction,1853
25292,662,Improved Mindflood Booster Reaction,1853
25293,662,Improved Frentix Booster Reaction,1853
25294,662,Improved X-Instinct Booster Reaction,1853
25295,662,Improved Sooth Sayer Booster Reaction,1853
25296,662,Strong Crash Booster Reaction,1853
25297,662,Strong Drop Booster Reaction,1853
25298,662,Strong Exile Booster Reaction,1853
25299,662,Strong Mindflood Booster Reaction,1853
25300,662,Strong Frentix Booster Reaction,1853
25301,662,Strong X-Instinct Booster Reaction,1853
25302,662,Strong Sooth Sayer Booster Reaction,1853
25305,397,Drug Lab,933
25330,712,Pure Standard Drop Booster,1858
25331,712,Pure Standard Exile Booster,1858
25332,712,Pure Standard Mindflood Booster,1858
25333,712,Pure Standard X-Instinct Booster,1858
25334,712,Pure Standard Sooth Sayer Booster,1858
25335,712,Pure Improved Crash Booster,1858
25336,712,Pure Improved Drop Booster,1858
25337,712,Pure Improved Exile Booster,1858
25338,712,Pure Improved Mindflood Booster,1858
25339,712,Pure Improved Frentix Booster,1858
25340,712,Pure Improved X-Instinct Booster,1858
25341,712,Pure Improved Sooth Sayer Booster,1858
25342,712,Pure Strong Crash Booster,1858
25343,712,Pure Strong Drop Booster,1858
25344,712,Pure Strong Exile Booster,1858
25345,712,Pure Strong Mindflood Booster,1858
25346,712,Pure Strong Frentix Booster,1858
25347,712,Pure Strong X-Instinct Booster,1858
25348,712,Pure Strong Sooth Sayer Booster,1858
25349,303,Strong Exile Booster,977
25530,1220,Neurotoxin Recovery,1746
